"article","description","price","img"
"","","0"
"Приводы воздушных заслонок / Компактные VAV","","0"
"BPZ:ASV181.1E/3","Модуль VAV","4171.44"
"BPZ:GDB181.1E/3","Компактный моульный контроллер объема воздуха для систем VAV, AC 24 В, 5 Нм, 150 с, 300 Па","4302.48"
"BPZ:GLB181.1E/3","Компактный моульный контроллер объема воздуха для систем VAV, AC 24 В, DC 0...10 В, 10 Нм, 150 с, 300 Па","4848.48"
"BPZ:GLB181.1EM3","Компактный контроллер объема воздуха для систем VAV, 10 Нм","4848.48"
"S55499-D134","Компакнтый контроллер VAV с KNX, AC 24 В, 5 Нм, 150 сек, 300 Па","5460"
"S55499-D135","Компакнтый контроллер VAV с KNX, AC 24 В, 10 Нм, 150 сек, 300 Па","6006"
"S55499-D165","Инструментдля наладки компактных контроллеров VAV","11225.76"
"S55499-D166","Компакнтый контроллер VAV с Modbus RTU, AC 24 В, 5 Нм, 150 сек, 300 Па","4826.64"
"S55499-D167","Компакнтый контроллер VAV с Modbus RTU, AC 24 В, 10 Нм, 150 сек, 300 Па","5416.32"
"S55499-D168","Компакнтый контроллер VAV с BACnet MS/TP, AC 24 В, 5 Нм, 150 сек, 300 Па","5045.04"
"S55499-D169","Компакнтый контроллер VAV с BACnet MS/TP, AC 24 В, 10 Нм, 150 сек, 300 Па","5591.04"
"S55499-D263","Компактный контроллер VAV, мультиупаковка с KNX, AC 24 В, 10 Нм","5678.4"
"S55499-D373","Интерфейс USB / PPS2","11662.56"
"S55499-D505","Компакнтый контроллер VAV с KNX, AC 24 В, 5 Нм, 150 сек, 300 Па, мультиупаковка 18 шт.","5460"
"S55499-D506","Компакнтый контроллер VAV с BACnet, AC 24 В, 5 Нм, 150 сек, 300 Па, мультиупаковка 18 шт.","5045.04"
"","","0"
"Приводы воздушных заслонок / Приводы воздушных заслонок, прочее","","0"
"BPZ:7410900130","УСТРОЙСТВО ДЛЯ НАСТРОЙКИ GEB…4.1, GEB…4.2, GEB…6.1, GEB…6.2, GMA…4.1, GMA6.1","#VALUE!"
"BPZ:7442401250","Кабель соединительный 1 М ДЛЯ AST10","#VALUE!"
"BPZ:7442401260","Кабель соединительный 2,5 М","2293.2"
"BPZ:7442403010","Кабель соединительный С 3-ТОЧЕЧНЫМ ГНЕЗДОМ И 7-ТОЧЕЧНЫМ ШТЕКЕРОМ ДЛЯ УСТРОЙСТВ СЕРИИ E","2686.32"
"S55859-Z101","Набор аксессуаров 1 для GEB/GMA","125.04"
"S55859-Z102","Набор аксессуаров 1 для GIB/GCA","331.92"
"S55859-Z103","Стандартный комплект адаптера штока (GEB/GMA)","443.28"
"S55859-Z104","Адаптер штока кв. 15 мм GS","360.48"
"S55859-Z105","Адаптер штока кв. 12мм GS","310.08"
"S55859-Z106","Адаптер штока кв. 10 мм GS","314.4"
"S55859-Z107","Адаптер штока кв. 8 ммGS","484.8"
"S55859-Z108","Адаптер штока кв. 15 мм GM","508.8"
"S55859-Z109","Адаптер штока кв. 12 мм GM","469.68"
"S55859-Z110","Адаптер штока кв. 10 мм GM","495.84"
"S55859-Z111","Адаптер штока кв. 8 мм GM","552.48"
"S55859-Z112","Индикатор GM","57.36"
"S55859-Z113","Индикатор GS","33.12"
"S55859-Z114","Монтажный комплект GM","87.12"
"S55859-Z115","Монтажный комплект BG","88.56"
"S55859-Z116","Индикатор положения BG","19.92"
"S55859-Z117","Стандартный адаптер штока GM","462.96"
"S55859-Z118","Монтажный комплект GS","63.84"
"S55859-Z119","Монтажный комплект BG","375.6"
"","","0"
"Частотные преобразователи","","0"
"Частотные преобразователи / Частотные преобразователи G120P IP20","","0"
"6SL3200-6AE12-2AH0","Частотный преобразователь, FSA, IP20, ФИЛЬТР A, 0,75 КВТ","13171.2"
"6SL3200-6AE12-2BH0","Частотный преобразователь, FSA, IP20, ФИЛЬТР B, 0,75 КВТ","13900.32"
"6SL3200-6AE13-1AH0","Частотный преобразователь, FSA, IP20, ФИЛЬТР A, 1,1 КВТ","13312.32"
"6SL3200-6AE13-1BH0","Частотный преобразователь, FSA, IP20, ФИЛЬТР B, 1,1 КВТ","14064.96"
"6SL3200-6AE14-1AH0","Частотный преобразователь, FSA, IP20, ФИЛЬТР A, 1,5 КВТ","15099.84"
"6SL3200-6AE14-1BH0","Частотный преобразователь, FSA, IP20, ФИЛЬТР B, 1,5 КВТ","15876"
"6SL3200-6AE15-8AH0","Частотный преобразователь, FSA, IP20, ФИЛЬТР A, 2,2 КВТ","16322.88"
"6SL3200-6AE15-8BH0","Частотный преобразователь, FSA, IP20, ФИЛЬТР B, 2,2 КВТ","17146.08"
"6SL3200-6AE17-7AH0","Частотный преобразователь, FSA, IP20, ФИЛЬТР A, 3 КВТ","19686.24"
"6SL3200-6AE17-7BH0","Частотный преобразователь, FSA, IP20, ФИЛЬТР B, 3 КВТ","20415.36"
"6SL3200-6AE21-0AH0","Частотный преобразователь, FSB, IP20, ФИЛЬТР A, 4 КВТ","22344"
"6SL3200-6AE21-0BH0","Частотный преобразователь, FSB, IP20, ФИЛЬТР B, 4 КВТ","23425.92"
"6SL3200-6AE21-3AH0","Частотный преобразователь, FSB, IP20, ФИЛЬТР A, 5,5 КВТ","23284.8"
"6SL3200-6AE21-3BH0","Частотный преобразователь, FSB, IP20, ФИЛЬТР B, 5,5 КВТ","25401.6"
"6SL3200-6AE21-8AH0","Частотный преобразователь, FSB, IP20, ФИЛЬТР A, 7,5 КВТ","30811.2"
"6SL3200-6AE21-8BH0","Частотный преобразователь, FSB, IP20, ФИЛЬТР B, 7,5 КВТ","33633.6"
"6SL3200-6AE22-6AH0","Частотный преобразователь, FSC, IP20, ФИЛЬТР A, 11 КВТ","37632"
"6SL3200-6AE22-6BH0","Частотный преобразователь‚ FSA‚ IP20‚ ФИЛЬТР B‚ 11 КВТ","40689.6"
"6SL3200-6AE23-2AH0","Частотный преобразователь, FSC, IP20, ФИЛЬТР A, 15 КВТ","47510.4"
"6SL3200-6AE23-2BH0","Частотный преобразователь, FSC, IP20, ФИЛЬТР B, 15 КВТ","50332.8"
"6SL3200-6AE23-8AH0","Частотный преобразователь, FSC, IP20, ФИЛЬТР A, 18,5 КВТ","57153.6"
"6SL3200-6AE23-8BH0","Частотный преобразователь, FSD, IP20, ФИЛЬТР B, 18,5 КВТ","65150.4"
"6SL3200-6AE24-5AH0","Частотный преобразователь, FSD, IP20, ФИЛЬТР A, 22 КВТ","67032"
"6SL3200-6AE24-5BH0","Частотный преобразователь, FSD, IP20, ФИЛЬТР B, 22 КВТ","71030.4"
"6SL3200-6AE26-0AH0","Частотный преобразователь, FSD, IP20, ФИЛЬТР A, 30 КВТ","78556.8"
"6SL3200-6AE26-0BH0","Частотный преобразователь, FSD, IP20, ФИЛЬТР B, 30 КВТ","82320"
"6SL3200-6AE27-5AH0","Частотный преобразователь, FSE, IP20, ФИЛЬТР A, 37 КВТ","96667.2"
"6SL3200-6AE27-5BH0","Частотный преобразователь, FSE, IP20, ФИЛЬТР B, 37 КВТ","100900.8"
"6SL3200-6AE28-8AH0","Частотный преобразователь, FSE, IP20, ФИЛЬТР A, 45 КВТ","118070.4"
"6SL3200-6AE28-8BH0","Частотный преобразователь, FSE, IP20, ФИЛЬТР B, 45 КВТ","122068.8"
"6SL3200-6AE31-1AH0","Частотный преобразователь, FSF, IP20, ФИЛЬТР A, 55 КВТ","140884.8"
"6SL3200-6AE31-1BH0","Частотный преобразователь, FSF, IP20, ФИЛЬТР B, 55 КВТ","145824"
"6SL3200-6AE31-4AH0","Частотный преобразователь, FSF, IP20, ФИЛЬТР A, 75 КВТ","171225.6"
"6SL3200-6AE31-4BH0","Частотный преобразователь, FSF, IP20, ФИЛЬТР B, 75 КВТ","177340.8"
"6SL3200-6AM12-2AH0","Частотный преобразователь, FSA, IP55, ФИЛЬТР A, 0,75 КВТ","14582.4"
"6SL3200-6AM12-2BH0","Частотный преобразователь, FSA, IP55, ФИЛЬТР B, 0,75 КВТ","14982.24"
"6SL3200-6AM13-1AH0","Частотный преобразователь, FSA, IP55, ФИЛЬТР A, 1.1 КВТ","14723.52"
"6SL3200-6AM13-1BH0","Частотный преобразователь, FSA, IP55, ФИЛЬТР B, 1,1 КВТ","15123.36"
"6SL3200-6AM14-1AH0","Частотный преобразователь, FSA, IP55, ФИЛЬТР А, 1,5 КВТ","17922.24"
"6SL3200-6AM14-1BH0","Частотный преобразователь, FSA, IP55, ФИЛЬТР B, 1.5 КВТ","18416.16"
"6SL3200-6AM15-8AH0","Частотный преобразователь, FSA, IP55, ФИЛЬТР A, 2,2 КВТ","19615.68"
"6SL3200-6AM15-8BH0","Частотный преобразователь, FSA, IP55, ФИЛЬТР B, 2,2 КВТ","20180.16"
"6SL3200-6AM17-7AH0","Частотный преобразователь, FSA, IP55, ФИЛЬТР A, 3 КВТ","23214.24"
"6SL3200-6AM17-7BH0","Частотный преобразователь, FSA, IP55, ФИЛЬТР B, 3 КВТ","23990.4"
"6SL3200-6AM21-0AH0","Частотный преобразователь, FSB, IP55, ФИЛЬТР A, 4 КВТ","25872"
"6SL3200-6AM21-0BH0","Частотный преобразователь, FSB, IP55, ФИЛЬТР B, 4 КВТ","26812.8"
"6SL3200-6AM21-3AH0","Частотный преобразователь, FSB, IP55, ФИЛЬТР A, 5,5 КВТ","26812.8"
"6SL3200-6AM21-3BH0","Частотный преобразователь, FSB, IP55, ФИЛЬТР B, 5,5 КВТ","28694.4"
"6SL3200-6AM21-8AH0","Частотный преобразователь, FSB, IP55, ФИЛЬТР A, 7,5 КВТ","34574.4"
"6SL3200-6AM21-8BH0","Частотный преобразователь, FSB, IP55, ФИЛЬТР B, 7.5 КВТ","36926.4"
"6SL3200-6AM22-6AH0","Частотный преобразователь, FSC, IP55, ФИЛЬТР A, 11 КВТ","41630.4"
"6SL3200-6AM22-6BH0","Частотный преобразователь, FSC, IP55, ФИЛЬТР B, 11 КВТ","44688"
"6SL3200-6AM23-2AH0","Частотный преобразователь, FSC, IP55, ФИЛЬТР A, 15 КВТ","51744"
"6SL3200-6AM23-2BH0","Частотный преобразователь, FSC, IP55, ФИЛЬТР B, 15 КВТ","55036.8"
"6SL3200-6AM23-8AH0","Частотный преобразователь, FSC, IP55, ФИЛЬТР A, 18,5 КВТ","62798.4"
"6SL3200-6AM23-8BH0","Частотный преобразователь, FSD, IP55, ФИЛЬТР B, 18,5 КВТ","65620.8"
"6SL3200-6AM24-5AH0","Частотный преобразователь, FSD, IP55, ФИЛЬТР A, 22 КВТ","71971.2"
"6SL3200-6AM24-5BH0","Частотный преобразователь, FSD, IP55, ФИЛЬТР B, 22 КВТ","75499.2"
"6SL3200-6AM26-0AH0","Частотный преобразователь, FSD, IP55, ФИЛЬТР A, 30 КВТ","89376"
"6SL3200-6AM26-0BH0","Частотный преобразователь, FSD, IP55, ФИЛЬТР B, 30 КВТ","92904"
"6SL3200-6AM27-5AH0","Частотный преобразователь, FSE, IP55, ФИЛЬТР A, 37 КВТ","107251.2"
"6SL3200-6AM27-5BH0","Частотный преобразователь, FSE, IP55, ФИЛЬТР B, 37 КВТ","110544"
"6SL3200-6AM28-8AH0","Частотный преобразователь, FSE, IP55, ФИЛЬТР A, 45 КВТ","127948.8"
"6SL3200-6AM28-8BH0","Частотный преобразователь, FSE, IP55, ФИЛЬТР B, 45 КВТ","132182.4"
"6SL3200-6AM31-1AH0","Частотный преобразователь, FSF, IP55, ФИЛЬТР A, 55 КВТ","159700.8"
"6SL3200-6AM31-1BH0","Частотный преобразователь, FSF, IP55, ФИЛЬТР B, 55 КВТ","164169.6"
"6SL3200-6AM31-4AH0","Частотный преобразователь, FSF, IP55, ФИЛЬТР A, 75 КВТ","197332.8"
"6SL3200-6AM31-4BH0","Частотный преобразователь, FSF, IP55, ФИЛЬТР B, 75 КВТ","203448"
"6SL3200-6AM31-7AH0","Частотный преобразователь, FSF, IP55, ФИЛЬТР A, 90 КВТ","227203.2"
"6SL3200-6AM31-7BH0","Частотный преобразователь, FSF, IP55, ФИЛЬТР B, 90 КВТ","235200"
"6SL3255-6AA00-4CA0","БАЗОВАЯ ПАНЕЛЬ ОПЕРАТОРА BOP-2, IP55","990.24"
"6SL3255-6AA00-4JA2","ИНТЕЛЛЕКТУАЛЬНАЯ ПАНЕЛЬ ОПЕРАТОРА, IP20/IP55","3998.4"
"6SL3255-6AA00-5AA0","Модуль для удаленного подключения","3998.4"
"6SL3256-1BA00-4HB0","Extension cable (10m) for G120P, PM230,","1792.32"
"6SL3256-6AP00-0JA0","МОНТАЖНЫЙ КОМПЛЕКТ ДЛЯ IOP ЛИБО BOP-2 НА ДВЕРЬ","790.32"
"6SL3256-6BA00-0AA0","ЗАГЛУШКА ДЛЯ КОРПУСА (КРЫШКА), IP55","519.84"
"S55529-E100","Variable Speed Drive G120P, CU230P-2, Co","7691.04"
"","","0"
"","","0"
" / ","","0"
"L55693-L167-A100","POL0L6.70/STD  Climatix IC дополнительный набор","6288"
"S55693-L120-A100","Climatix IC кредиты для Climatix","27.12"
"","","0"
"Датчики (Symaro)","","0"
"Датчики (Symaro) / Датчики температуры","","0"
"BPZ:421314160","ДЕРЖАТЕЛЬ КАБЕЛЯ монтажные В ЗАЩИТНОЙ ГИЛЬЗЕ","#VALUE!"
"BPZ:AQE2102","ОБЖИМНОЙ ФИТИНГ С РЕЗЬБОВЫМ НИППЕЛЕМ ½""","1801.44"
"BPZ:ARG22.1","РЕГУЛИРУЕМЫЙ ДЕРЖАТЕЛЬ ДЛЯ КАБЕЛЯ QAP..","67.44"
"BPZ:ARG22.2","АЛЮМИНЕВАЯ ШТАНГА ДЛЯ QAP..","410.4"
"BPZ:ARG86.3","РЕГУЛИРУЕМЫЙ ДЕРЖАТЕЛЬ ДЛЯ КАБЕЛЯ QAH11..","26.88"
"BPZ:FGT-PT1000","Датчик ТЕМПЕРАТУРЫ ТОПОЧНЫХ ГАЗОВ PT1000","9504"
"BPZ:FK-TP/200","Датчик ТЕМПЕРАТУРЫ В ВОЗДУХОВОДЕ PT100, ДЛЯ ВЫСОКИХ ТЕМПЕРАТУР","7452"
"BPZ:FT-TP/100","Датчик температуры погружной 100 мм, PT100, ПРЯМОЕ ПОГРУЖЕНИЕ","6544.8"
"BPZ:FT-TP/400","Датчик температуры погружной 40 СМ, PT100, ПРЯМОЕ ПОГРУЖЕНИЕ","8143.2"
"BPZ:QAA2010","Датчик температуры комнатный PT100","684.72"
"BPZ:QAA2012","Датчик температуры комнатный PT1000","684.72"
"BPZ:QAA2030","Датчик температуры комнатный NTC10K","615.6"
"BPZ:QAA2061","Датчик температуры комнатный 0..10 В","2311.2"
"BPZ:QAA2061D","Датчик температуры комнатный 0..10 В","3888"
"BPZ:QAA2071","Датчик температуры комнатный 4..20МA","2311.2"
"BPZ:QAA24","Датчик температуры комнатный LG-NI 1000","846.72"
"BPZ:QAA25","Модуль комнатный С ДатчикОМ ТЕМПЕРАТУРЫ И ЗАДатчикОМ УСТАВКИ","1922.4"
"BPZ:QAA26","Модуль комнатный С ДатчикОМ ТЕМПЕРАТУРЫ И ЗАДатчикОМ УСТАВКИ 5..30 °C","1922.4"
"BPZ:QAA27","Модуль комнатный С ДатчикОМ ТЕМПЕРАТУРЫ И ЗАДатчикОМ УСТАВКИ","1922.4"
"BPZ:QAA32","Датчик температуры комнатный  NTC 3 КОМ","388.8"
"BPZ:QAA64","Датчик температуры комнатный LG-NI 1000 монтажные НА ПЛОСКУЮ ПОВЕРХНОСТЬ","2592"
"BPZ:QAC2010","Датчик температуры наружный     PT100","503.28"
"BPZ:QAC2012","Датчик температуры наружный     PT1000","503.28"
"BPZ:QAC2030","Датчик температуры наружный     NTC10K","421.2"
"BPZ:QAC22","Датчик температуры наружный     LG-NI 1000","680.4"
"BPZ:QAC3161","Датчик температуры комнатный / НАРУЖНый DC 0..10 V","2419.2"
"BPZ:QAC3171","Датчик температуры комнатный / НАРУЖНОЙ HQ 4..20MA","2419.2"
"BPZ:QAC32","Датчик температуры наружный       NTC 575Ω","993.6"
"BPZ:QAD2010","Датчик температуры накладной    PT100","615.6"
"BPZ:QAD2012","Датчик температуры накладной    PT1000","615.6"
"BPZ:QAD2030","Датчик температуры накладной    NTC10K","576.72"
"BPZ:QAD22","Датчик температуры накладной  LG-NI 1000","788.4"
"BPZ:QAD26.220","Датчик температуры накладной  LG-NI 1000 С КАБЕЛЕМ","825.12"
"BPZ:QAE1020.024","Датчик температуры погружной 240 мм LG-NI 1000, ПВХ","1652.4"
"BPZ:QAE2111.010","Датчик температуры погружной 100 мм PT100 БЕЗ ЗАЩИТНОЙ ГИЛЬЗЫ","1114.56"
"BPZ:QAE2111.015","Датчик температуры погружной 150 мм PT100 БЕЗ ЗАЩИТНОЙ ГИЛЬЗЫ","1170.72"
"BPZ:QAE2112.010","Датчик температуры погружной 100 мм PT1000 БЕЗ ЗАЩИТНОЙ ГИЛЬЗЫ","1114.56"
"BPZ:QAE2112.015","Датчик температуры погружной 150 мм PT1000 БЕЗ ЗАЩИТНОЙ ГИЛЬЗЫ","1170.72"
"BPZ:QAE2120.010","Датчик температуры погружной 100 мм LG-NI 1000 С ЗАЩИТНОЙ ГИЛЬЗОЙ","1578.96"
"BPZ:QAE2120.015","Датчик температуры погружной 150 мм LG-NI 1000 С ЗАЩИТНОЙ ГИЛЬЗОЙ","1663.2"
"BPZ:QAE2121.010","Датчик температуры погружной 100 мм LG-NI 1000 БЕЗ ЗАЩИТНОЙ ГИЛЬЗЫ","1259.28"
"BPZ:QAE2121.015","Датчик температуры погружной 150 мм LG-NI1000 БЕЗ ЗАЩИТНОЙ ГИЛЬЗЫ","1339.2"
"BPZ:QAE2130.010","Датчик температуры погружной 100 мм NTC 10K БЕЗ ЗАЩИТНОЙ ГИЛЬЗЫ","1010.88"
"BPZ:QAE2130.015","Датчик температуры погружной 150 мм NTC 10K БЕЗ ЗАЩИТНОЙ ГИЛЬЗЫ","1062.72"
"BPZ:QAE2164.010","Датчик температуры погружной 100 мм 0..10 В","3067.2"
"BPZ:QAE2164.015","Датчик температуры погружной 15 СМ 0..10 В","3218.4"
"BPZ:QAE2174.010","Датчик температуры погружной 100 мм 4..20 МA","3067.2"
"BPZ:QAE2174.015","Датчик температуры погружной  15 СМ 4..20 МA","3218.4"
"BPZ:QAE26.9","Датчик температуры погружной Ø 6 мм С КАБЕЛЕМ И ФИТИНГОМ","1829.52"
"BPZ:QAE26.90","Датчик температуры погружной 4 X  65 мм, LG-NI1000, -50...180°C","1365.12"
"BPZ:QAE26.91","Датчик температуры погружной 4 X 125 мм, LG-NI1000, -50...180°C","1399.68"
"BPZ:QAE26.93","Датчик температуры погружной 4 X 240 мм, LG-NI1000, -50...180°C","1432.08"
"BPZ:QAE26.95","Датчик температуры погружной 4 X 465 мм, LG-NI1000, -50...180°C","1829.52"
"BPZ:QAE3010.010","Датчик температуры погружной 100 мм PT100, ПРЯМОЕ ПОГРУЖЕНИЕ","4039.2"
"BPZ:QAE3010.016","Датчик температуры погружной 16 СМ PT100, ПРЯМОЕ ПОГРУЖЕНИЕ","4190.4"
"BPZ:QAE3075.010","Датчик температуры погружной 100 мм, DC 4...20 МA, ПРЯМОЕ ПОГРУЖЕНИЕ","8532"
"BPZ:QAE3075.016","Датчик температуры погружной 16 CM, DC 4...20 МA, ПРЯМОЕ ПОГРУЖЕНИЕ","8942.4"
"BPZ:QAH11","КАБЕЛЬНЫЙ Датчик ТЕМПЕРАТУРЫ ПВХ 2.5 М, NTC 3 KΩ, С КОННЕКТОРАМИ 2.8 × 0.8 мм","518.4"
"BPZ:QAH11.1","КАБЕЛЬНЫЙ Датчик ТЕМПЕРАТУРЫ ПВХ 2.5 М, NTC 3 KΩ БЕЗ КОННЕКТОРОВ","388.8"
"BPZ:QAM2110.040","Датчик ТЕМПЕРАТУРЫ В ВОЗДУХОВОДЕ 40 СМ PT100","1304.64"
"BPZ:QAM2112.040","Датчик ТЕМПЕРАТУРЫ В ВОЗДУХОВОДЕ 40 СМ PT1000","1304.64"
"BPZ:QAM2112.200","Датчик ТЕМПЕРАТУРЫ В ВОЗДУХОВОДЕ2 М PT 1000","2808"
"BPZ:QAM2120.040","Датчик ТЕМПЕРАТУРЫ В ВОЗДУХОВОДЕ 40 СМ LG-NI 1000","1479.6"
"BPZ:QAM2120.200","Датчик ТЕМПЕРАТУРЫ В ВОЗДУХОВОДЕ 2 М LG-NI 1000","2786.4"
"BPZ:QAM2120.600","Датчик ТЕМПЕРАТУРЫ В ВОЗДУХОВОДЕ 6 М LG-NI 1000","4298.4"
"BPZ:QAM2130.040","Датчик ТЕМПЕРАТУРЫ В ВОЗДУХОВОДЕ 40 СМ, NTC 10K","1188"
"BPZ:QAM2161.040","Датчик ТЕМПЕРАТУРЫ В ВОЗДУХОВОДЕ 40 СМ, 0...10 В","3153.6"
"BPZ:QAM2171.040","Датчик ТЕМПЕРАТУРЫ В ВОЗДУХОВОДЕ 40 СМ 4...20 МA","3153.6"
"BPZ:QAP1030.200","КАБЕЛЬНЫЙ Датчик ТЕМПЕРАТУРЫ ПВХ 2 М, NTC 10K","367.2"
"BPZ:QAP2010.150","СИЛИКОНОВЫЙ КАБЕЛЬНЫЙ Датчик ТЕМПЕРАТУРЫ 1.5 М, PT100","712.8"
"BPZ:QAP2012.150","СИЛИКОНОВЫЙ КАБЕЛЬНЫЙ Датчик ТЕМПЕРАТУРЫ 1.5 М, PT1000","712.8"
"BPZ:QAP21.2","КАБЕЛЬНЫЙ Датчик ДЛЯ ИЗМЕРЕНИЯ ВЫСОКИХ ТЕМПЕРАТУР (180°C)","1231.2"
"BPZ:QAP21.3","СИЛИКОНОВЫЙ КАБЕЛЬНЫЙ Датчик ТЕМПЕРАТУРЫ 1.5 М, LG-NI1000","965.52"
"BPZ:QAP21.3/8000","СИЛИКОНОВЫЙ КАБЕЛЬНЫЙ Датчик ТЕМПЕРАТУРЫ 8 М, LG-NI1000","1494.72"
"BPZ:QAP22","КАБЕЛЬНЫЙ Датчик ТЕМПЕРАТУРЫ ПВХ 2 М, LG-NI1000","438.48"
"BPZ:QAT22","Датчик ТЕМПЕРАТУРЫ ПОВЕРХНОСТИ ОКНА","2894.4"
"BPZ:QAZ21.682/101","Датчик ТЕМПЕРАТУРЫ С СИЛИКОНОВЫМ КАБЕЛЕМ 2 М, LG-NI 1000","1188"
"BPZ:QAZ21.685/101","Датчик ТЕМПЕРАТУРЫ С СИЛИКОНОВЫМ КАБЕЛЕМ 5 М, LG-NI 1000 (-50°C ..)","1922.4"
"S55720-S133","ФРОНТАЛЬНЫЙ МОДУЛЬ С ПАССИВНЫМ ДатчикОМ, LG-NI1000","881.28"
"S55720-S136","ФРОНТАЛЬНЫЙ МОДУЛЬ ДЛЯ БАЗОВОГО МОДУЛЯ, ТЕМПЕРАТУРА (АКТИВНЫЙ)","771.12"
"S55720-S158","РАМКА DELTA ДЛЯ НАСТЕННОГО МОДУЛЯ","79.2"
"S55720-S159","РАМКА DELTA MIRO ДЛЯ ФРОНТАЛЬНОГО МОДУЛЯ","132.24"
"S55720-S160","РАМКА DELTA AZIO ДЛЯ ФРОНТАЛЬНОГО МОДУЛЯ","105.36"
"S55720-S161","МОНТАЖНАЯ ПЛАСТИНА ДЛЯ НАСТЕННОГО МОДУЛЯ С ПАССИВНЫМ ЭЛЕМЕНТОМ ИЗМЕРЕНИЯ ТЕМПЕРАТУРЫ, 70.8X70.8 MM","63.84"
"S55720-S163","МОНТАЖНАЯ ПЛАСТИНА ДЛЯ ФРОНТАЛЬНОГО МОДУЛЯ С ПАССИВНЫМ ЧУВСТВИТЕЛЬНЫМ ЭЛЕМЕНТОМ ТЕМПЕРАТУЫ, 110X64 мм","110.16"
"S55720-S465","Датчик температуры погружной с Modbus RTU","3391.2"
"S55720-S466","Датчик температуры канальный с Modbus RTU","3499.2"
"S55720-S517","Погружной датчик температуры, Pt1000","#VALUE!"
"S55720-S518","Погружной датчик температуры, Pt1000","#VALUE!"
"","","0"
"Датчики (Symaro) / Датчики давления","","0"
"BPZ:AQB2000","УСТАНОВОЧНЫЙ ДЕРЖАТЕЛЬ ДЛЯ ДатчикА ПЕРЕПАДА ДАВЛЕНИЯ ВОЗДУХА","408.24"
"BPZ:AQB21.2","МОНТАЖНЫЙ КРОНШТЕЙН (5 ШТУК) монтажные НА DIN-РЕЙКУ","606.96"
"BPZ:FK-PZ1","ВОЗДУХОЗАБОРНАЯ ТРУБКА ДЛЯ БЫСТРОЙ, ПРОСТОЙ И ГЕРМЕТИЧНОЙ УСТАНОВКИ","432"
"BPZ:FK-PZ2","ВОЗДУХОЗАБОРНАЯ ТРУБКА ДЛЯ ТОЧНЫХ ИЗМЕРЕНИЙ","1896.48"
"BPZ:FK-PZ3","ВОЗДУХОЗАБОРНАЯ ТРУБКА ДЛЯ БЫСТРОЙ И ПРОСТОЙ УСТАНОВКИ","298.08"
"BPZ:FT-PZ1","РЕЗЬБОВОЙ ПЕРЕХОДНИК ДЛЯ ДатчикА ПЕРЕПАДА ДАВЛЕНИЯ, РЕЗЬБА ½”","1006.56"
"BPZ:QBE61.3-DP10","Датчик ПЕРЕПАДА ДАВЛЕНИЯ ДЛЯ ЖИДКОСТЕЙ И ГАЗОВ 0...10 БАР","18727.2"
"BPZ:QBE61.3-DP2","Датчик ПЕРЕПАДА ДАВЛЕНИЯ ДЛЯ ЖИДКОСТЕЙ И ГАЗОВ 0...2 БАР","18727.2"
"BPZ:QBE61.3-DP5","Датчик ПЕРЕПАДА ДАВЛЕНИЯ ДЛЯ ЖИДКОСТЕЙ И ГАЗОВ 0...5 БАР","18727.2"
"BPZ:QBE63-DP01","Датчик ПЕРЕПАДА ДАВЛЕНИЯ ДЛЯ ЖИДКОСТЕЙ И ГАЗОВ, 0...10 КПА","13802.4"
"BPZ:QBE63-DP02","Датчик ПЕРЕПАДА ДАВЛЕНИЯ ДЛЯ ЖИДКОСТЕЙ И ГАЗОВ, 0...20 КПА","13802.4"
"BPZ:QBE63-DP05","Датчик ПЕРЕПАДА ДАВЛЕНИЯ ДЛЯ ЖИДКОСТЕЙ И ГАЗОВ, 0...50 КПА","13802.4"
"BPZ:QBE63-DP1","Датчик ПЕРЕПАДА ДАВЛЕНИЯ ДЛЯ ЖИДКОСТЕЙ И ГАЗОВ, 0...100 КПА","13802.4"
"BPZ:QBM81-10","ПРЕССОСТАТ, 100...1000 ПA","1393.2"
"BPZ:QBM81-3","ПРЕССОСТАТ, 20...300 ПA","1393.2"
"BPZ:QBM81-5","ПРЕССОСТАТ, 50...500 ПA","1393.2"
"S55720-S116","КОМПЛЕКТ монтажные QBE2002-P...","1924.56"
"S55720-S117","КОМПЛЕКТ монтажные QBE63../64..","4082.4"
"S55720-S118","Датчик ПЕРЕПАДА ДАВЛЕНИЯ ДЛЯ VAV-СИСТЕМ","7668"
"S55720-S125","Датчик-РЕЛЕ ПЕРЕПАДА ДАВЛЕНИЯ, 200...2000 ПA","1393.2"
"S55720-S126","Датчик-РЕЛЕ ПЕРЕПАДА ДАВЛЕНИЯ, 500...5000 ПA","1393.2"
"S55720-S173","ДАТЧИК ПЕРЕПАДА ДАВЛЕНИЯ ДЛЯ ЖИДКОСТЕЙ И ГАЗОВ, 0…10 V, 0…1 Bar","11836.8"
"S55720-S174","ДАТЧИК ПЕРЕПАДА ДАВЛЕНИЯ ДЛЯ ЖИДКОСТЕЙ И ГАЗОВ, 0…10 V, 0…1,6 Bar","11836.8"
"S55720-S175","ДАТЧИК ПЕРЕПАДА ДАВЛЕНИЯ ДЛЯ ЖИДКОСТЕЙ И ГАЗОВ, 0…10 V, 0…2,5 Bar","11836.8"
